New PAW TMT results file!																																																																					
"Program ""PAW_quantitative_report.py"" run on Sun Oct 15 16:01:44 2017"																																																																					
1003	1	sp|P47738|ALDH2_MOUSE	 	 	"sp|O35945|AL1A7_MOUSE, sp|P24549|AL1A1_MOUSE, sp|P47738|ALDH2_MOUSE, sp|Q62148|AL1A2_MOUSE, sp|Q9CZS1|AL1B1_MOUSE, sp|Q9JHW9|AL1A3_MOUSE"	 	57	519	56537	"Aldehyde dehydrogenase, mitochondrial OS=Mus musculus GN=Aldh2 PE=1 SV=1"	405	384	0.948	112	107	96	90	106	104	90	84	109.726	105.552	93.529	86.965	106	5954443.797	13846376.5	5555920.351	5901498.346	6245797.52	6927334.179	8171120.134	7051961.98	9921114.393	4566589.993	104	8469772.082	10014484.41	7796572.327	8912350.791	6580187.501	9898680.396	8754479.069	7392334.56	6349203.601	5795187.98	90	12604655.05	13581203.92	8048870.183	10101589.36	6259502.872	15865069.12	8975520.128	5701229.363	10640713.66	7224280.221	84	6374408.524	6302634.606	9298181.862	5281967.147	5554052.782	4817246.953	6014068.115	4254320.989	8946705.236	5198249.402
1004	1	sp|P47739|AL3A1_MOUSE	 	 	"sp|P47739|AL3A1_MOUSE, sp|P47740|AL3A2_MOUSE"	 	8.8	453	50480	"Aldehyde dehydrogenase, dimeric NADP-preferring OS=Mus musculus GN=Aldh3a1 PE=1 SV=2"	8	2	0.25	1	3	2	2	0	1	1	0	0	1.182	1.1	0	0	0	0	0	0	0	0	0	0	0	0	1	40842.68359	42810.69531	24156.62109	26936.36133	23043.91016	32829.92188	19338.51758	70409.63281	18491.86914	25744.26172	1	12638.74609	6912.982422	60314.66016	6250.10498	8387.783203	11352.03711	6880.097656	2853.92627	12720.0293	5230.200684	0	0	0	0	0	0	0	0	0	0	0
1005	1	sp|P47740|AL3A2_MOUSE	 	 	"sp|P47739|AL3A1_MOUSE, sp|P47740|AL3A2_MOUSE"	 	28.3	484	53970	Fatty aldehyde dehydrogenase OS=Mus musculus GN=Aldh3a2 PE=1 SV=2	41	35	0.854	9	12	10	10	8	10	9	8	9	11.818	9.9	10	8	111772.3531	93290.60266	113952.8721	130873.3676	162632.257	139927.9713	151994.8983	132361	132312.6982	85850.10254	10	190134.3003	183582.3037	188341.9302	173336.47	155491.0229	216869.7307	195634.8337	200830.5283	156057.0442	195606.8416	9	72215.1936	84337.44519	72085.14166	86667.75073	67897.46558	64344.74158	69227.21552	49608.88757	66671.70538	71002.70337	8	148493.1919	113653.1758	116612.5405	108272.9131	133001.6221	123226.6291	114605.0942	137179.8301	129114.1904	114680.2827
1006	1	sp|P47750|TSHR_MOUSE	 	 	 	 	6.5	764	86582	Thyrotropin receptor OS=Mus musculus GN=Tshr PE=1 SV=2	3	3	1	1	2	0	0	1	2	0	0	1	2	0	0	1	50	50	50	50	50	50	50	50	50	50	2	50	50	50	50	50	50	50	50	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	1	sp|P47753|CAZA1_MOUSE	 	 	"sp|P47753|CAZA1_MOUSE, sp|P47754|CAZA2_MOUSE"	 	61.5	286	32939	F-actin-capping protein subunit alpha-1 OS=Mus musculus GN=Capza1 PE=1 SV=4	73	56	0.767	16	19	19	19	13	13	14	16	14.147	15.229	16.258	17.263	13	481805.0458	376096.3386	508992.3081	466972.4186	431329.4418	383341.6196	355394.1839	385016.0789	264350.9265	487997.1311	13	387690.9414	219150.4517	370715.2871	327539.7102	315617.9619	270335.5442	321175.7512	270118.3821	429022.3027	429169.0959	14	565678.2454	386348.1322	449168.3395	516939.6331	556780.6602	435644.4629	460141.2768	519701.3066	486417.8795	727980.7296	16	476965.99	325274.6898	323866.5234	355356.4595	337586.6197	477522.8669	324551.8082	446039.5112	276956.2737	424880.4103
1008	1	sp|P47754|CAZA2_MOUSE	 	 	"sp|P47753|CAZA1_MOUSE, sp|P47754|CAZA2_MOUSE"	 	66.8	286	32967	F-actin-capping protein subunit alpha-2 OS=Mus musculus GN=Capza2 PE=1 SV=3	99	82	0.828	24	28	22	25	21	22	17	22	22.853	25.771	19.742	23.737	21	1142780.164	916428.8313	1505767.614	938286.7163	1089659.72	906846.3517	902910.6508	941133.5786	726425.9452	852593.4376	22	656638.499	368155.2014	609820.4778	545807.0358	499357.8036	453348.9729	528160.4292	632420.0089	552046.6924	761594.0786	17	819085.9209	611002.8564	692158.0406	614131.5581	960647.302	562010.6288	790996.01	512820.1034	712585.0297	848440.7485	22	983705.5736	693192.5806	643413.1382	896508.1948	861446.0977	915414.5841	681585.9099	1144415.901	515669.3609	724270.6193
1009	1	sp|P47757|CAPZB_MOUSE	 	 	 	 	50.2	277	31345	F-actin-capping protein subunit beta OS=Mus musculus GN=Capzb PE=1 SV=3	118	118	1	30	26	31	31	30	26	31	31	30	26	31	31	30	2457975.794	1816489.5	2661421.192	1794945.5	1914182.864	1764935.201	1655796.921	1795831.776	1619246.302	1497449.449	26	2168999.961	1559173.768	1980102.239	1802250.296	1599675.575	1659536.399	1662546.205	1977113.814	1697751.342	2082207.977	31	2001914.265	1496959.334	1779103.711	1614261.946	2336058.111	1561079.139	1809238.106	1650459.968	1846696.376	2156846.281	31	1835916.703	1413939.146	1348771.875	1675961.16	1608377.439	1908440.202	1339659.262	2216550.621	1326630.834	1571791.354
1010	1	sp|P47758|SRPRB_MOUSE	 	 	 	 	22.7	269	29579	Signal recognition particle receptor subunit beta OS=Mus musculus GN=Srprb PE=1 SV=1	14	14	1	2	4	3	5	2	4	3	5	2	4	3	5	2	7758.561035	9807.544189	7205.238526	7652.515381	9664.15039	9527.229736	12327.89697	8445.163574	8889.034913	6103.113525	4	27709.68457	32725.88526	33307.62012	33168.50098	24866.87207	30890.65039	30380.77393	37857.3169	23085.78125	20963.37598	3	58699.24414	58549.19434	51435.41602	44490.1875	60663.74805	61858.94141	56558.22168	40586.7749	48726.36328	49113.5791	5	73866.75928	60600.29492	65861.12818	58735.36084	68299.81641	73567.396	57889.39063	79240.64111	69388.30957	65286.94165
1011	1	sp|P47791|GSHR_MOUSE	 	 	 	 	35	500	53662	"Glutathione reductase, mitochondrial OS=Mus musculus GN=Gsr PE=1 SV=3"	67	67	1	18	18	15	16	18	18	15	16	18	18	15	16	18	974666.9248	831318.6357	765666.7195	1086321.933	850705.302	763485.5969	877178.426	687843.6202	561272.6057	553317.2717	18	651579.3226	822719.288	736185.8433	611146.9149	601877.1935	740655.7024	468990.7163	937383.3105	811475.8048	608819.8536	15	1169235.549	831139.6432	812619.2817	1169530.426	607580.4279	1125742.839	1101212.811	894318.778	1025618.131	1302446.341	16	1190155.943	809684.6699	824614.4265	595567.1121	1006499.291	1061872.422	800064.1709	537081.5984	962988.022	779479.5516
1012	1	sp|P47802|MTX1_MOUSE	 	 	 	 	17.4	317	35623	Metaxin-1 OS=Mus musculus GN=Mtx1 PE=1 SV=1	14	14	1	4	4	3	3	4	4	3	3	4	4	3	3	4	65508.87329	90913.41315	76823.28418	85108.25171	77530.901	97793.85474	98601.17493	109653.1934	102001.4138	87797.64648	4	120627.1356	159531.1529	145817.4101	166672.335	110761.2625	136896.3162	93581.6377	136441.8699	142946.7915	108590.6069	3	53704.04102	57037.98242	48365.14063	38224.04102	41651.1543	42061.16016	37718.57031	26708.30566	41504.34766	34750.16211	3	25025.22656	20376.87744	27961.9126	22958.6919	21863.25635	21520.44678	20622.90918	26864.0957	25620.25586	22158.85352
1013	1	sp|P47809|MP2K4_MOUSE	 	 	 	 	13.6	397	44113	Dual specificity mitogen-activated protein kinase kinase 4 OS=Mus musculus GN=Map2k4 PE=1 SV=2	8	8	1	2	2	3	1	2	2	3	1	2	2	3	1	2	9047.94043	4676.600342	11779.64258	5882.585205	9533.473877	5150.696289	8254.262207	7692.497071	5369.410278	7604.576172	2	58564.72058	55782.85046	52939.70508	63965.71997	40803.59949	51857.17395	44671.61487	55507.3772	40048.03845	49023.32275	3	21052.68274	16496.25678	20788.65039	12345.81091	27105.54224	11532.54224	19204.30963	10577.27063	18721.29053	14237.50879	1	18903.88086	16486.81055	25303.5625	21231.45508	23822.59961	15381.21973	16458.78906	31223.9707	20674.70117	16910.57031
1014	1	sp|P47811|MK14_MOUSE	 	 	"sp|O08911|MK12_MOUSE, sp|P47811|MK14_MOUSE, sp|Q61831|MK10_MOUSE, sp|Q6PDN3|MYLK_MOUSE, sp|Q91Y86|MK08_MOUSE, sp|Q9WTU6|MK09_MOUSE"	 	32.2	360	41287	Mitogen-activated protein kinase 14 OS=Mus musculus GN=Mapk14 PE=1 SV=3	33	25	0.758	7	8	8	10	5	6	6	8	5.235	6.235	6.235	8.235	5	138669.085	89332.17285	168019.1035	94825.08203	124780.1162	116781.8379	109640.1333	123584.0933	99666.57813	125311.125	6	143039.3203	104372.8604	130931.2207	123683.5469	109578.1191	102774.0127	127632.7554	109288.3057	121921.6426	144706.1309	6	240930.5557	213939.0116	223863.0038	213641.1379	282085.2535	190011.1878	207953.0487	197820.2813	214556.3113	240543.415	8	203547.1182	149797.1919	151804.104	182615.8926	169116.645	193304.8936	150802.0811	218861.6055	143040.1489	189401.9385
1015	1	sp|P47856|GFPT1_MOUSE	 	 	"sp|P47856|GFPT1_MOUSE, sp|Q9Z2Z9|GFPT2_MOUSE"	 	30.1	697	78538	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Mus musculus GN=Gfpt1 PE=1 SV=3	36	29	0.806	7	9	11	9	6	7	9	7	6.667	8.75	10.636	8.4	6	117816.5063	80159.00647	178366.5183	83272.64063	87088.80249	87556.58643	85296.48145	86001.57251	92894.6062	59042.82275	7	121847.6588	99276.43903	141527.7097	143147.0032	119091.7085	115394.7196	123504.8621	180239.5781	112292.3151	141524.6328	9	95428.62805	90970.57776	93772.08313	64925.85297	126556.3485	78483.65002	82140.39398	43271.58557	82825.11938	60449.72253	7	80282.94238	64015.40723	68289.40576	94653.11572	77789.56006	81884.57349	68263.14453	118891.7041	66862.45618	69621.82886
1016	1	sp|P47857|PFKAM_MOUSE	 	 	"sp|P12382|PFKAL_MOUSE, sp|P47857|PFKAM_MOUSE, sp|Q9WUA3|PFKAP_MOUSE"	 	28.6	780	85268	"ATP-dependent 6-phosphofructokinase, muscle type OS=Mus musculus GN=Pfkm PE=1 SV=3"	78	65	0.833	19	20	16	23	16	18	12	19	17.548	18.947	13.56	20.969	16	496668.8281	387349.9465	529066.9771	508707.5718	532720.5332	452942.2744	503018.5737	448922.1824	395734.0828	398137.3655	18	426075.3174	351698.7714	409812.5705	348625.9802	353418.8626	509920.7222	360146.2247	515528.0735	371003.6727	432490.5466	12	694290.5056	638964.4536	566611.8254	505748.8309	484077.1224	667260.2202	653087.4083	536499.8098	651521.0861	567999.6411	19	590255.8766	506307.5239	482707.4587	475065.3987	616012.0786	535676.1781	482930.0944	455583.295	564143.2899	540236.7198
1017	1	sp|P47911|RL6_MOUSE	 	 	 	 	35.5	296	33509	60S ribosomal protein L6 OS=Mus musculus GN=Rpl6 PE=1 SV=3	56	56	1	17	12	12	15	17	12	12	15	17	12	12	15	17	2484921.327	3154635.23	2786768.963	2218948.716	2237157.508	2515537.75	2184062.437	2503801.47	2323121.781	2205808.895	12	2205513.786	1816233.09	1789610.485	1887465.557	1418726.176	1759107.673	2004503.479	1582799.108	1515289.155	1794172.067	12	3570487.961	2936917.348	3300321.332	3192499.112	3561981.602	3077022.72	2653429.594	2626007.587	3101136.132	3250912.725	15	3408986.801	2691029.875	2791853.586	2959108.619	2768531.946	2796735.013	2654106.7	3726645.322	2706772.932	2902797.195
1018	1	sp|P47915|RL29_MOUSE	 	 	 	 	17.5	160	17587	60S ribosomal protein L29 OS=Mus musculus GN=Rpl29 PE=2 SV=2	10	10	1	3	1	4	2	3	1	4	2	3	1	4	2	3	36486.46021	31195.9812	41881.24561	63701.32324	43645.79053	52509.18408	49255.11963	54953.84375	31493.28223	120728.4404	1	50	50	50	50	50	50	50	50	50	50	4	305797.6262	252010.5542	188815.9707	313731.8682	184008.7866	257563.5793	152310.0972	567750.1377	317829.6489	614761.0505	2	33194.9707	21586.4397	15574.62134	19801.71338	19532.92432	49365.01514	23692.13379	24325.12354	17418.75464	39627.58862
1019	1	sp|P47934|CACP_MOUSE	 	 	 	 	31.9	626	70839	Carnitine O-acetyltransferase OS=Mus musculus GN=Crat PE=1 SV=3	103	103	1	23	23	27	30	23	23	27	30	23	23	27	30	23	1584525.76	2166583.928	1027230.809	1165681.104	1249108.787	1223329.102	1216560.199	1256171.442	1548695.125	904363.8453	23	1447915.644	1456970.626	1310259.312	1252921.019	1060962.326	1394868.995	1136637.235	1447788.926	1229405.91	1059252.66	27	1930984.801	1604999.603	1279181.931	1657687.465	1199016.511	1845417.842	1648872.357	1273062.791	1718854.702	1748197.11	30	1484244.874	1163854.509	1453615.338	946113.2676	1280989.514	1271515.371	1180016.679	1092461.183	1393884.819	1160410.057
1020	1	sp|P47941|CRKL_MOUSE	 	 	 	 	50.8	303	33830	Crk-like protein OS=Mus musculus GN=Crkl PE=1 SV=2	52	52	1	13	12	16	11	13	12	16	11	13	12	16	11	13	253957.1646	196547.5251	255225.3633	184623.2	208574.8501	189941.2861	182999.7402	190893.4395	175274.2791	193972.6836	12	276417.6338	214982.4658	276679.1211	223242.644	253563.5498	235847.0327	265653.3628	208906.8809	308196.5855	291966.7607	16	357090.6196	318377.3545	290477.0303	337685.0815	288153.4318	360774.106	342658.8192	334503.1301	316912.6201	321832.1284	11	255619.875	187803.5918	187833.4819	196900.9189	202303.5386	214932.1776	180901.4868	204351.7588	184927.0718	228493.1069
1021	1	sp|P47955|RLA1_MOUSE	 	 	 	 	66.7	114	11475	60S acidic ribosomal protein P1 OS=Mus musculus GN=Rplp1 PE=1 SV=1	41	41	1	11	13	8	9	11	13	8	9	11	13	8	9	11	89994.41357	188377.3524	175851.7125	129520.1944	142395.0978	136602.9121	101394.3237	133126.5636	131131.1034	138209.2921	13	403173.6713	314071.0495	318262.1655	442806.9552	263633.2526	320931.7905	534393.5678	237989.382	297515.5457	401760.4915	8	222676.1038	224586.3156	202725.1312	203063.2893	267979.4766	220765.4709	195873.2996	105287.752	198655.1012	170706.0197	9	77420.02954	81570.94434	94969.94238	104820.9929	87987.60449	81649.55054	78015.3877	115879.6418	82269.96289	81671.0603
1022	1	sp|P47962|RL5_MOUSE	 	 	 	 	44.4	297	34400	60S ribosomal protein L5 OS=Mus musculus GN=Rpl5 PE=1 SV=3	111	111	1	28	27	24	32	28	27	24	32	28	27	24	32	28	1745533.038	1777702.495	1788129.754	1500940.7	1395860.196	1939017.082	1638187.461	2371481.153	2081118.163	2261130.813	27	2823777.286	2136254.908	2275062.752	2185712.266	1854530.7	2221141.889	2288205.232	2285209.722	2229285.904	2399759.195	24	2509637.983	1823671.328	2181513.608	2241261.214	2412002.136	2258556.119	1874191.092	2550525.858	2609020.103	3264227.051	32	2607564.831	1671744.685	1723344.069	1948928.026	1778804.744	2943150.714	1940469.494	3231681.362	2254140.221	2788053.376
1023	1	sp|P47963|RL13_MOUSE	 	 	 	 	43.1	211	24305	60S ribosomal protein L13 OS=Mus musculus GN=Rpl13 PE=1 SV=3	43	43	1	10	13	11	9	10	13	11	9	10	13	11	9	10	937019.0638	1430208.984	1057817.381	873756.1237	936575.2005	996403.1884	856037.3784	987629.8427	882520.2312	1171362.565	13	1103814.375	926093.2345	954154.4087	1019835.739	794682.1436	883767.8669	631040.5759	762960.0662	835591.5942	981433.4507	11	2358403.747	2062231.286	2007511.416	2301524.1	2339671.121	2078859.985	1627143.61	2192953.362	2060690.333	2588700.783	9	1555443.328	1133590.413	1263015.078	1114515.479	1150060.729	1656534.702	1103391.12	1592904.771	1184386.502	1519449.241
1024	1	sp|P47964|RL36_MOUSE	 	 	 	 	24.8	105	12215	60S ribosomal protein L36 OS=Mus musculus GN=Rpl36 PE=3 SV=2	13	13	1	3	2	3	5	3	2	3	5	3	2	3	5	3	157439.6426	225743.6113	225051.4297	167357.5879	183375.3555	164591.8555	150212.0313	173448.6699	151040.4941	89525.15625	2	199649.6953	176467.1055	156630.6094	194041.2656	137141.9648	161519.2227	89322.68945	162975.5938	126633.4727	141938.457	3	135646.8379	108275.4521	141705.584	104380.541	161152.4453	101359.1299	112262.2988	63501.96094	114740.2217	109270.875	5	329197.9609	248028.6563	249461.3711	282899.334	261229.3652	329122.8711	247811.1113	429830.4141	247388.0547	278861.4199
1025	1	sp|P47968|RPIA_MOUSE	 	 	 	 	20.5	303	32451	Ribose-5-phosphate isomerase OS=Mus musculus GN=Rpia PE=1 SV=2	41	41	1	9	10	11	11	9	10	11	11	9	10	11	11	9	88995.91455	86130.64941	81520.69495	67094.04242	68338.56561	73143.3562	70118.47437	73964.64026	65670.84607	90032.79212	10	81754.27588	71277.24365	99911.36536	94365.7146	73031.36304	74200.15625	85514.47791	60733.56116	88072.1792	108139.5356	11	105539.0577	94263.06799	82381.86939	87736.25879	98611.02978	98714.13098	87982.09625	93571.2019	94199.29138	110511.1678	11	125757.1501	96247.38355	105849.1791	98448.58313	99922.81152	120771.4998	96434.71729	122917.0604	96519.4613	112537.4663
1026	1	sp|P48024|EIF1_MOUSE	 	 	 	 	60.2	113	12746	Eukaryotic translation initiation factor 1 OS=Mus musculus GN=Eif1 PE=1 SV=2	14	14	1	7	1	3	3	7	1	3	3	7	1	3	3	7	136141.691	101076.1083	188354.0073	121122.0616	104266.7448	115240.6304	88777.63647	107114.4865	91957.19165	102434.2365	1	59783.69531	70713.05469	93900.02344	67487.48438	62450.44141	73588.35938	57038.35156	49866.84766	101214.5547	89059.80469	3	128425.1194	96747.57959	99754.14423	153505.5159	111548.0527	106005.5137	103918.662	120235.8143	100028.6009	136734.8557	3	134244.4924	78118.59314	75988.45532	88815.95007	78493.13477	119729.8595	68282.8746	90967.45075	72969.88452	78660.67383
1027	1	sp|P48025|KSYK_MOUSE	 	 	 	 	20.5	629	71376	Tyrosine-protein kinase SYK OS=Mus musculus GN=Syk PE=1 SV=2	15	15	1	3	1	6	5	3	1	6	5	3	1	6	5	3	17225.08643	13663.05524	19807.88818	14452.83301	14314.75024	16070.57013	14931.67554	16197.92212	16144.53345	14001.07642	1	1784.127197	979.396362	2082.508789	4031.794434	1279.633667	1723.967163	1198.61731	1548.272827	2331.743652	2363.669189	6	49279.39001	29456.14893	44151.66968	21611.95581	90273.86938	26516.70117	32997.52393	30979.06708	44780.60388	52909.39502	5	22955.42749	19098.35107	21921.25232	24837.68128	19868.29443	25131.84302	15704.16065	43483.677	15111.85303	20846.73047
1028	1	sp|P48036|ANXA5_MOUSE	 	 	 	 	87.5	319	35752	Annexin A5 OS=Mus musculus GN=Anxa5 PE=1 SV=1	591	591	1	156	124	144	167	156	124	144	167	156	124	144	167	156	18116366.27	8756784.452	18891154.91	12646651.25	14323716.57	12125712.91	11123988.22	12903709.95	7241617.709	14508743.9	124	11151512.58	7525745.475	9878612.234	4585384.678	8086677.912	7469208.764	9738013.956	8124836.951	11002408.49	11944919.28	144	15631412.08	9862040.576	12065160.82	14749719.17	17377389.59	10665409.26	14282711.43	14166019.56	13410207.39	18259105.46	167	13598183.7	8382727.828	5922968.616	10224599.03	9447540.826	14020062.23	8489927.361	14306123.47	8061620.54	11825604.82
1029	1	sp|P48193|41_MOUSE	 	 	"sp|O70318|E41L2_MOUSE, sp|P48193|41_MOUSE, sp|Q9Z2H5|E41L1_MOUSE"	 	28.9	858	95910	Protein 4.1 OS=Mus musculus GN=Epb41 PE=1 SV=2	63	51	0.81	15	12	19	17	12	9	16	14	12.985	9.773	17.003	15.441	12	423345.4585	329210.2948	370781.756	399277.9643	602389.435	547496.3322	713669.3594	554976.6151	760697.4641	443454.1156	9	178993.1902	181431.5264	180319.5989	221891.1345	148581.8044	169103.322	132895.7302	169602.0159	134913.1333	163284.748	16	889404.959	930992.4058	769205.0178	624542.9861	904646.8826	800626.4961	824693.5971	509841.2388	813531.3599	428794.4796	14	288446.0256	326461.9441	413323.0344	299275.5043	358958.5768	283484.7131	318757.2257	463907.8286	386192.772	329686.0665
1030	1	sp|P48410|ABCD1_MOUSE	 	 	"sp|P48410|ABCD1_MOUSE, sp|Q61285|ABCD2_MOUSE"	 	10.1	736	81858	ATP-binding cassette sub-family D member 1 OS=Mus musculus GN=Abcd1 PE=1 SV=1	8	3	0.375	0	2	3	3	0	0	2	1	0	0	2.1	1.087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	50	50	50	50	50	50	50	50	50	50	1	1516.701294	1277.242065	1547.968262	1772.096436	2010.489624	745.940308	1221.906372	2077.925781	1335.460938	1570.046753
1031	1	sp|P48428|TBCA_MOUSE	 	 	 	 	59.3	108	12758	Tubulin-specific chaperone A OS=Mus musculus GN=Tbca PE=1 SV=3	62	62	1	17	13	17	15	17	13	17	15	17	13	17	15	17	1673429.531	1326879.211	2065405.845	1933995.355	1356599.351	1397221.019	1075661.351	1343162.78	950804.6042	1635108.61	13	1339178.437	1091585.826	1539776.17	1150001.579	1269108.021	1089272.899	1390265.481	1192187.217	1627024.802	1503555.706	17	1839508.943	1437324.608	1504846.712	1617231.994	1623320.183	1426034.045	1395068.163	1672386.963	1651414.94	1743562.554	15	1486967.042	1115267.06	932648.9066	1216198.252	1227570.699	1366983.846	1048291.768	1329941.938	891117.3937	1320471.078
1032	1	sp|P48453|PP2BB_MOUSE	 	 	"sp|P48453|PP2BB_MOUSE, sp|P48455|PP2BC_MOUSE, sp|P63328|PP2BA_MOUSE"	 	22.1	525	59173	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Mus musculus GN=Ppp3cb PE=1 SV=2	21	12	0.571	4	5	8	4	3	3	4	2	3.25	3.462	5.6	2.333	3	17489.63257	20427.73608	16810.2522	12811.04919	15887.18848	16218.01746	12768.57507	16039.98193	10876.95801	12222.80237	3	6725.672607	6948.265625	7987.660645	6596.099854	5492.35669	9068.662842	5558.404663	7146.505737	5708.263306	5526.469482	4	10109.06934	6563.365723	6681.991699	8727.094422	8272.845215	9270.758424	8812.223633	8605.189454	11015.57275	9325.28772	2	4492.056152	2432.874512	3135.531982	3182.826904	4022.106689	5908.188965	2259.5625	3541.666016	3274.744141	4412.857422
1033	1	sp|P48455|PP2BC_MOUSE	 	 	"sp|P48453|PP2BB_MOUSE, sp|P48455|PP2BC_MOUSE, sp|P63328|PP2BA_MOUSE"	 	9	513	58699	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform OS=Mus musculus GN=Ppp3cc PE=1 SV=1	5	2	0.4	1	1	2	1	1	1	0	0	1	1	0	0	1	5254.967773	5933.424805	5380.246094	19189.68555	8783.46875	6756.733887	4757.608887	6428.62207	4950.817871	4997.353027	1	50	50	50	50	50	50	50	50	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	1	sp|P48678|LMNA_MOUSE	 	 	"sp|P14733|LMNB1_MOUSE, sp|P21619|LMNB2_MOUSE, sp|P48678|LMNA_MOUSE"	 	53.4	665	74237	Prelamin-A/C OS=Mus musculus GN=Lmna PE=1 SV=2	164	157	0.957	34	44	43	43	32	43	41	41	33.123	43.652	42.188	42.139	32	1594357.878	4217341.653	2086855.81	2525792.103	2400601.477	3015781	5886812.564	3168471.19	4183143.369	2561999.907	43	2592883.297	4453414.902	3271536.395	4617771.222	2716436.982	3052321.646	2047254.883	5066989.609	2347099.296	1665852.188	41	4007659.868	4523538.733	2556413.582	2924583.057	3858793.717	3831209.575	3432283.098	1788298.767	3507839.64	2177585.627	41	2116430.953	2441966.651	3424730.174	1978831.864	2542080.234	1826675.879	2355088.755	3167605.716	3524888.055	1997567.923
1035	1	sp|P48722|HS74L_MOUSE	 	 	"sp|P48722|HS74L_MOUSE, sp|Q61316|HSP74_MOUSE, sp|Q61699|HS105_MOUSE"	 	48.7	838	94381	Heat shock 70 kDa protein 4L OS=Mus musculus GN=Hspa4l PE=1 SV=2	128	116	0.906	41	27	31	29	37	25	28	26	38.221	25.517	28.801	26.777	37	722812.4843	725380.8591	766144.5668	2931619.107	1382969.45	938177.9343	636564.313	869289.0266	604743.3652	816223.8101	25	520262.8718	352665.9651	558103.5028	302177.3994	452579.8484	368193.8119	348007.8331	781388.4713	447781.149	529291.262	28	530967.8855	303396.1918	423399.8635	342604.5714	363003.4984	307445.427	366219.0013	337726.7207	451593.52	375095.8602	26	289668.832	282811.5368	207215.501	245198.9074	554524.3497	277950.0908	281883.9713	242695.0781	211445.4402	289925.649
1036	1	sp|P48758|CBR1_MOUSE	 	 	"sp|P48758|CBR1_MOUSE, sp|Q8K354|CBR3_MOUSE"	 	76.5	277	30641	Carbonyl reductase [NADPH] 1 OS=Mus musculus GN=Cbr1 PE=1 SV=3	96	93	0.969	26	24	25	21	25	23	25	20	25.658	23.605	25	20.571	25	2717066.46	1785687.949	2015649.094	2228850.983	2195818.508	1916354.028	1863063.489	1924621.189	1505388.119	1867179.839	23	1173767.973	1041674.147	1234464.197	921992.2063	988265.5126	1088293.492	958917.983	1338178.553	1208390.176	1147371.345	25	3663398.731	2400917.385	3109295.73	3275542.148	2910912.882	2707864.817	4788475.088	2426029.357	3587274.766	3452889.183	20	2011360.312	1314593.589	1221294.506	1189800.121	1634670.182	1864453.343	1240861.382	1167154.506	1372668.103	1398826.486
